subject,time,value
sub08,50,-0.4544669468242233
sub08,51,-0.08895570315820094
sub08,52,0.3303074334445744
sub08,53,0.1407721971312868
sub08,54,0.03610590704649422
sub08,55,0.14844936377835247
sub08,56,0.20743625760502993
sub08,57,0.42903111348718104
sub08,58,0.48800498328788866
sub08,59,0.507082836639659
sub08,60,0.2857251227912128
sub08,61,0.38138513553442926
sub08,62,0.022560217640234716
sub08,63,0.20900616208012646
sub08,64,0.251807027025215
sub08,65,0.05418831516707479
sub08,66,0.6541186566136495
sub08,67,0.8426650031906616
sub08,68,0.5403238668464053
sub08,69,0.18400377278663188
sub08,70,0.26304654794838955
sub08,71,0.5463031323039489
sub08,72,0.5128727095323223
sub08,73,-0.06475200047727019
sub08,74,-0.08592512846332957
sub08,75,-0.22002443765256235
sub08,76,-0.05117243984629857
sub08,77,-0.16849391671796746
sub08,78,-0.251807027025215
sub08,79,-0.006015110138271062
sub08,80,0.38833598866891017
sub08,81,0.16540178966957236
sub09,0,0.42903111348718104
sub09,1,-0.09350464040316696
sub09,2,-0.14844936377835247
sub09,3,-0.1026142942470247
sub09,4,0.24860726246197598
sub09,5,0.3471376061322219
sub09,6,0.08138219927472563
sub09,7,-0.22792680026048875
sub09,8,-0.3607388435930855
sub09,9,0.0015037605319776612
sub09,10,0.06475200047727013
sub09,11,-0.2105770827026997
sub09,12,0.19335141582632073
sub09,13,-0.338699411795903
sub09,14,0.0617324345619072
sub09,15,-0.1840037727866319
sub09,16,0.18244896155958218
sub09,17,-0.2775938682098453
sub09,18,0.06626222229932435
sub09,19,0.03008426073322635
sub09,20,0.09502180144393244
sub09,21,0.03911768469506757
sub09,22,0.29225666977857495
sub09,23,0.25501184955196476
sub09,24,-0.14844936377835247
sub09,25,0.057205175588872156
sub09,26,0.04062383613643989
sub09,27,0.1669474578034562
sub09,28,-0.2808420204997408
sub09,29,-0.09805743946314525
sub09,30,-0.06626222229932432
sub09,31,-0.1361738542258372
sub09,32,0.09653939873672521
sub09,33,-0.25661618189827784
sub09,34,-0.14077219713128683
sub09,35,-0.35222336790693937
sub09,36,0.17468782072856034
sub09,37,0.049664854307757474
sub09,38,-0.5051598407612155
sub09,39,-0.19179119842932832
sub09,40,-0.006015110138271062
sub09,41,-0.26304654794838955
sub09,42,-0.015038727618638918
sub09,43,-0.20429946226216797
sub09,44,0.09198790844499058
sub09,45,-0.07533013744374485
sub09,46,0.23585724682468256
sub09,47,0.013534660984108954
sub09,48,0.1407721971312868
sub09,49,0.19647465008816684
sub09,50,0.32362608247269864
sub09,51,0.34883093045723607
sub09,52,0.3202958833959787
sub09,53,0.21214902822062826
sub09,54,0.24700925272480465
sub09,55,-0.17004117442265637
sub09,56,-0.1132638246492251
sub09,57,-0.32696323370333197
sub09,58,-0.23268162484461666
sub09,59,-0.09653939873672522
sub09,60,-0.0783554523317045
sub09,61,0.23109554475447092
sub09,62,-0.11021859485823339
sub09,63,-0.42186001951965973
sub09,64,-0.1041341807745829
sub09,65,-0.13005158709556966
sub09,66,0.013534660984108954
sub09,67,-0.1423062838698098
sub09,68,-0.2775938682098453
sub09,69,-0.15460358661378287
sub09,70,-0.20900616208012646
sub09,71,-0.02707428253494475
sub09,72,-0.3103460506722615
sub09,73,-0.5206421701001537
sub09,74,-0.7465441376003394
sub09,75,-0.009022801234587282
sub09,76,0.36930477731835126
sub09,77,0.13923876836135463
sub09,78,-0.11174095177105178
sub09,79,-0.49559602002363634
sub09,80,-0.25661618189827784
sub09,81,-0.20116662731218526
sub10,0,0.15460358661378285
sub10,1,0.03911768469506757
sub10,2,-0.07986864326794899
sub10,3,-0.13923876836135465
sub10,4,0.16849391671796743
sub10,5,0.5624249594424834
sub10,6,0.0768426194067516
sub10,7,-0.17158923895064812
sub10,8,-0.22792680026048875
sub10,9,-0.015038727618638918
sub10,10,-0.04213017180886992
sub10,11,-0.3037458679907257
sub10,12,0.24381693031100313
sub10,13,0.5167502686814679
sub10,14,-0.03610590704649421
sub10,15,0.1980376838791627
sub10,16,0.14691256848274742
sub10,17,-0.009022801234587282
sub10,18,-0.11174095177105178
sub10,19,-0.3727456622404134
sub10,20,-0.5543313122608056
sub10,21,-0.2374468072699636
sub10,22,-0.17934194678441098
sub10,23,-0.04213017180886992
sub10,24,0.5423130233466849
sub10,25,0.17934194678441098
sub10,26,0.15768503199147377
sub10,27,0.21529602909279313
sub10,28,0.5543313122608056
sub10,29,-0.0919879084449906
sub10,30,-0.20743625760502996
sub10,31,-0.0632420735545598
sub10,32,0.2889878971689299
sub10,33,0.17313811835891693
sub10,34,-0.07684261940675154
sub10,35,0.17623835416507772
sub10,36,0.3303074334445744
sub10,37,0.5343796627592143
