network,subject,time,value
Central Executive,sub11,10,-0.27111458524903803
Central Executive,sub11,11,-0.09805743946314525
Central Executive,sub11,12,-0.3454461940864281
Central Executive,sub11,13,-0.20116662731218526
Central Executive,sub11,14,-0.09350464040316696
Central Executive,sub11,15,-0.3848561302475486
Central Executive,sub11,16,-0.02707428253494475
Central Executive,sub11,17,-0.2358572468246826
Central Executive,sub11,18,0.4453207948018379
Central Executive,sub11,19,0.29553152722333276
Central Executive,sub11,20,0.037611710618793766
Central Executive,sub11,21,0.007518938682270251
Central Executive,sub11,22,0.4023464539297263
Central Executive,sub11,23,0.02406479472271121
Central Executive,sub11,24,0.1361738542258372
Central Executive,sub11,25,-0.1361738542258372
Central Executive,sub11,26,-0.13005158709556966
Central Executive,sub11,27,-0.19960167344209404
Central Executive,sub11,28,0.3471376061322219
Central Executive,sub11,29,0.4618354195858888
Central Executive,sub11,30,0.02857920691997431
Central Executive,sub11,31,0.10261429424702471
Central Executive,sub11,32,0.20743625760502993
Central Executive,sub11,33,0.24860726246197598
Central Executive,sub11,34,0.3186333610827444
Central Executive,sub11,35,0.27759386820984533
Central Executive,sub11,36,0.28409595810279303
Central Executive,sub11,37,-0.3319822069014427
Central Executive,sub11,38,-0.03610590704649421
Central Executive,sub11,39,0.1700411744226563
Central Executive,sub11,40,-0.2759719353477317
Central Executive,sub11,41,-0.08289612742137198
Central Executive,sub11,42,0.21372200741346978
Central Executive,sub11,43,-0.3252937830705747
Central Executive,sub11,44,-0.04363669858334119
Central Executive,sub11,45,0.2873557655812294
Central Executive,sub11,46,0.11631114763437675
Central Executive,sub11,47,0.17468782072856034
Central Executive,sub11,48,0.3004554139839189
Central Executive,sub11,49,0.36415906702815315
Central Executive,sub11,50,-0.08592512846332957
Central Executive,sub11,51,0.01503872761863887
Central Executive,sub11,52,0.3053934873730231
Central Executive,sub11,53,0.13158122763873123
Central Executive,sub11,54,0.17623835416507772
Central Executive,sub11,55,-0.36587224002904456
Central Executive,sub11,56,0.0346002671216913
Central Executive,sub11,57,-0.06928357855932239
Central Executive,sub11,58,-0.08289612742137198
Central Executive,sub11,59,0.0346002671216913
Central Executive,sub11,60,-0.08289612742137198
Central Executive,sub11,61,-0.26304654794838955
Central Executive,sub11,62,-0.2598287378169097
Central Executive,sub11,63,-0.013534660984109013
Central Executive,sub11,64,-0.28246826087065147
Central Executive,sub11,65,-0.03158945081076584
Central Executive,sub11,66,-0.26304654794838955
Central Executive,sub11,67,0.019551363006871304
Central Executive,sub11,68,0.14844936377835247
Central Executive,sub11,69,-0.06475200047727019
Central Executive,sub11,70,0.09653939873672521
Central Executive,sub11,71,0.26143698114108266
Central Executive,sub11,72,0.4111794560199756
Central Executive,sub11,73,0.5543313122608056
Central Executive,sub11,74,0.08744021554963324
Central Executive,sub11,75,0.03911768469506757
Central Executive,sub11,76,0.11326382464922506
Central Executive,sub11,77,-0.09350464040316696
Central Executive,sub11,78,-0.23109554475447097
Central Executive,sub11,79,-0.3103460506722615
Central Executive,sub11,80,0.1669474578034562
Central Executive,sub11,81,0.1346423536560324
Central Executive,sub12,0,0.1715892389506481
Central Executive,sub12,1,-0.1423062838698098
Central Executive,sub12,2,-0.12699411333265406
Central Executive,sub12,3,-0.04966485430775748
Central Executive,sub12,4,0.18867352099969628
Central Executive,sub12,5,0.23426885578161957
Central Executive,sub12,6,-0.2263441175196906
Central Executive,sub12,7,-0.034600267121691244
Central Executive,sub12,8,0.37792288738775465
Central Executive,sub12,9,0.04062383613643989
Central Executive,sub12,10,-0.23109554475447097
Central Executive,sub12,11,0.013534660984108954
Central Executive,sub12,12,0.04665035294859689
Central Executive,sub12,13,-0.2137220074134698
Central Executive,sub12,14,-0.4147296783425148
Central Executive,sub12,15,-0.2374468072699636
Central Executive,sub12,16,-0.0481574943081739
Central Executive,sub12,17,0.06475200047727013
Central Executive,sub12,18,0.03008426073322635
Central Executive,sub12,19,-0.1041341807745829
Central Executive,sub12,20,0.10717539968311562
Central Executive,sub12,21,-0.2231820854747621
Central Executive,sub12,22,0.0015037605319776612
Central Executive,sub12,23,-0.23268162484461666
Central Executive,sub12,24,-0.5032402863952523
Central Executive,sub12,25,-0.09957593081716454
Central Executive,sub12,26,-0.12088618557385153
Central Executive,sub12,27,0.2938933324510595
Central Executive,sub12,28,0.07835545233170449
Central Executive,sub12,29,0.12393899939116247
Central Executive,sub12,30,0.0768426194067516
Central Executive,sub12,31,-0.06626222229932432
Central Executive,sub12,32,-0.03158945081076584
Central Executive,sub12,33,0.09198790844499058
Central Executive,sub12,34,0.09805743946314527
Central Executive,sub12,35,0.23109554475447092
Central Executive,sub12,36,-0.27921722644479585
Central Executive,sub12,37,-0.19179119842932832
Central Executive,sub12,38,0.13158122763873123
Central Executive,sub12,39,0.31697254113437173
Central Executive,sub12,40,0.1499868554816687
Central Executive,sub12,41,0.057205175588872156
Central Executive,sub12,42,0.1499868554816687
Central Executive,sub12,43,0.17313811835891693
Central Executive,sub12,44,0.17623835416507772
Central Executive,sub12,45,0.38833598866891017
Central Executive,sub12,46,0.26788328933634287
Central Executive,sub12,47,0.5705859515434527
Central Executive,sub12,48,0.05418831516707479
Central Executive,sub12,49,-0.1361738542258372
Central Executive,sub12,50,0.23426885578161957
Central Executive,sub12,51,0.11936062262803972
Central Executive,sub12,52,0.17778972679864774
Central Executive,sub12,53,0.20429946226216797
Central Executive,sub12,54,-0.1254662651215197
Central Executive,sub12,55,0.39357265559644333
Central Executive,sub12,56,0.25822180803510686
Central Executive,sub12,57,0.08441043478752602
Central Executive,sub12,58,0.24222259854294334
Central Executive,sub12,59,0.3761950070614029
Central Executive,sub12,60,0.19960167344209404
Central Executive,sub12,61,0.18400377278663188
Central Executive,sub12,62,0.16540178966957236
Central Executive,sub12,63,0.1715892389506481
Central Executive,sub12,64,0.3471376061322219
Central Executive,sub12,65,0.09805743946314527
Central Executive,sub12,66,0.26788328933634287
Central Executive,sub12,67,0.02857920691997431
Central Executive,sub12,68,-0.03158945081076584
Central Executive,sub12,69,0.03610590704649422
Central Executive,sub12,70,-0.13464235365603244
Central Executive,sub12,71,-0.1576850319914738
Central Executive,sub12,72,-0.15614394162699052
Central Executive,sub12,73,-0.0919879084449906
Central Executive,sub12,74,0.06626222229932435
Central Executive,sub12,75,-0.17468782072856037
Central Executive,sub12,76,-0.14077219713128683
Central Executive,sub12,77,-0.06777274599811196
Central Executive,sub12,78,0.004511308799818776
Central Executive,sub12,79,0.16385690433006897
Central Executive,sub12,80,0.41650850180958604
Central Executive,sub12,81,0.39707519542440795
Central Executive,sub13,0,0.12393899939116247
Central Executive,sub13,1,-0.012030655580058603
Central Executive,sub13,2,0.447144398340335
Central Executive,sub13,3,0.5503091536974878
Central Executive,sub13,4,-0.1423062838698098
Central Executive,sub13,5,-0.7365688566207221
Central Executive,sub13,6,0.20900616208012646
Central Executive,sub13,7,0.15768503199147377
Central Executive,sub13,8,-0.024064794722711204
Central Executive,sub13,9,-0.26465744822339254
Central Executive,sub13,10,-0.07533013744374485
Central Executive,sub13,11,-0.22160271804550566
Central Executive,sub13,12,-0.28898789716892986
Central Executive,sub13,13,0.3336587790912493
Central Executive,sub13,14,0.3624479394372628
Central Executive,sub13,15,0.5148097085905791
Central Executive,sub13,16,-0.009022801234587282
Central Executive,sub13,17,-0.4200736557536346
Central Executive,sub13,18,-0.05268025782891308
Central Executive,sub13,19,-0.20586736056087981
Central Executive,sub13,20,0.049664854307757474
Central Executive,sub13,21,0.22476254895109743
Central Executive,sub13,22,0.08592512846332961
Central Executive,sub13,23,-0.6319572996062298
Central Executive,sub13,24,-0.6676905029733184
Central Executive,sub13,25,-0.36930477731835126
Central Executive,sub13,26,0.3353371623539433
Central Executive,sub13,27,0.17623835416507772
Central Executive,sub13,28,-0.07079472697714252
Central Executive,sub13,29,0.1623127938217327
Central Executive,sub13,30,0.642968371088683
Central Executive,sub13,31,-0.03610590704649421
Central Executive,sub13,32,-0.09957593081716454
Central Executive,sub13,33,-0.034600267121691244
Central Executive,sub13,34,-0.03309478399236498
Central Executive,sub13,35,0.40587244010625256
Central Executive,sub13,36,0.1607694502041151
Central Executive,sub13,37,-0.03610590704649421
Central Executive,sub13,38,0.16849391671796743
Central Executive,sub13,39,0.41650850180958604
Central Executive,sub13,40,0.20116662731218524
Central Executive,sub13,41,-0.17158923895064812
Central Executive,sub13,42,-0.3796529254055109
Central Executive,sub13,43,-0.2614369811410826
Central Executive,sub13,44,-0.3303074334445744
Central Executive,sub13,45,-0.05268025782891308
Central Executive,sub13,46,-0.034600267121691244
Central Executive,sub13,47,-0.04966485430775748
Central Executive,sub13,48,-0.09653939873672522
Central Executive,sub13,49,0.23268162484461666
Central Executive,sub13,50,0.19335141582632073
Central Executive,sub13,51,-0.21687110210251292
Central Executive,sub13,52,-0.03610590704649421
Central Executive,sub13,53,0.3286344464475217
Central Executive,sub13,54,-0.09502180144393249
Central Executive,sub13,55,0.05418831516707479
Central Executive,sub13,56,0.17313811835891693
Central Executive,sub13,57,0.1855594642417339
Central Executive,sub13,58,0.31697254113437173
Central Executive,sub13,59,0.22160271804550571
Central Executive,sub13,60,0.012030655580058646
Central Executive,sub13,61,0.4599889287314819
Central Executive,sub13,62,0.42544040470057676
Central Executive,sub13,63,0.2906215283016688
Central Executive,sub13,64,0.3727456622404134
Central Executive,sub13,65,0.2662696919948874
Central Executive,sub13,66,0.11783561244483136
Central Executive,sub13,67,0.22634411751969064
Central Executive,sub13,68,0.1407721971312868
