network,subject,time,value
Sensorimotor,sub03,77,0.5749569398283373
Sensorimotor,sub03,78,0.3009202917993149
Sensorimotor,sub03,79,-0.007372085294890318
Sensorimotor,sub03,80,0.4605748943869015
Sensorimotor,sub03,81,0.20287796504925848
Sensorimotor,sub04,0,0.37099339764771216
Sensorimotor,sub04,1,0.09571710657958568
Sensorimotor,sub04,2,0.32766374847958074
Sensorimotor,sub04,3,0.58011111330726
Sensorimotor,sub04,4,-0.263672067173299
Sensorimotor,sub04,5,-0.22333275700422178
Sensorimotor,sub04,6,-0.05439796399263983
Sensorimotor,sub04,7,0.1101882763507794
Sensorimotor,sub04,8,0.30154165703432034
Sensorimotor,sub04,9,-0.2394238621887445
Sensorimotor,sub04,10,-0.24331146206671375
Sensorimotor,sub04,11,-0.1500054428152574
Sensorimotor,sub04,12,0.210353253782588
Sensorimotor,sub04,13,0.060749973510196606
Sensorimotor,sub04,14,0.504853779494404
Sensorimotor,sub04,15,-0.044569683580703456
Sensorimotor,sub04,16,0.08522570548665008
Sensorimotor,sub04,17,-0.20828292044336374
Sensorimotor,sub04,18,-0.0010154080478317561
Sensorimotor,sub04,19,0.6320502751897874
Sensorimotor,sub04,20,0.5244834957003868
Sensorimotor,sub04,21,-0.03563379718244665
Sensorimotor,sub04,22,-0.11578362164018756
Sensorimotor,sub04,23,-0.3283813959872016
Sensorimotor,sub04,24,-0.41100593166040633
Sensorimotor,sub04,25,0.002336138789758374
Sensorimotor,sub04,26,-0.6005850375340642
Sensorimotor,sub04,27,-0.1796458398825656
Sensorimotor,sub04,28,-0.2337299836691667
Sensorimotor,sub04,29,0.01922492757286378
Sensorimotor,sub04,30,-0.2918919995073013
Sensorimotor,sub04,31,-0.6328449228089946
Sensorimotor,sub04,32,-0.5372196006474683
Sensorimotor,sub04,33,-0.6873217483956988
Sensorimotor,sub04,34,-0.8747087174617458
Sensorimotor,sub04,35,-0.2571477973497166
Sensorimotor,sub04,36,-0.4238315859704268
Sensorimotor,sub04,37,-0.5508479758911797
Sensorimotor,sub04,38,-0.5014801060281691
Sensorimotor,sub04,39,-0.2341307849980454
Sensorimotor,sub04,40,0.04149148049128521
Sensorimotor,sub04,41,-0.4559818203374908
Sensorimotor,sub04,42,-0.15930578293745962
Sensorimotor,sub04,43,0.035164751273344355
Sensorimotor,sub04,44,-0.14726103902358767
Sensorimotor,sub04,45,-0.1455286778529247
Sensorimotor,sub04,46,-0.06287943360894543
Sensorimotor,sub04,47,-0.06902504811169075
Sensorimotor,sub04,48,0.0814335747606924
Sensorimotor,sub04,49,0.43602280776513236
Sensorimotor,sub04,50,0.4380960998483009
Sensorimotor,sub04,51,0.3492834018439962
Sensorimotor,sub04,52,0.5561717009934625
Sensorimotor,sub04,53,0.48982407820575247
Sensorimotor,sub04,54,0.18349827133146263
Sensorimotor,sub04,55,0.23226956401045204
Sensorimotor,sub04,56,0.0258670463765057
Sensorimotor,sub04,57,-0.14232254930153196
Sensorimotor,sub04,58,-0.16728909412347312
Sensorimotor,sub04,59,-0.27670059342292147
Sensorimotor,sub04,60,-0.50653336093072
Sensorimotor,sub04,61,0.024065478669813643
Sensorimotor,sub04,62,-0.041582741618023486
Sensorimotor,sub04,63,0.4067880295133796
Sensorimotor,sub04,64,0.8031136418887339
Sensorimotor,sub04,65,0.9281760625619178
Sensorimotor,sub04,66,1.0265618542559842
Sensorimotor,sub04,67,0.6943331841719393
Sensorimotor,sub04,68,1.0979572114919631
Sensorimotor,sub04,69,0.7619738246461683
Sensorimotor,sub04,70,0.6334363166166062
Sensorimotor,sub04,71,0.8607711518675554
Sensorimotor,sub04,72,0.7962155616400455
Sensorimotor,sub04,73,0.3763148930892849
Sensorimotor,sub04,74,-0.04979409209240826
Sensorimotor,sub04,75,0.4481754927246893
Sensorimotor,sub04,76,1.2495335663871523
Sensorimotor,sub04,77,0.5344331955927911
Sensorimotor,sub04,78,0.3304819064499972
Sensorimotor,sub04,79,0.47883584150687464
Sensorimotor,sub04,80,0.8238503032541636
Sensorimotor,sub04,81,0.6954327377923712
Sensorimotor,sub05,0,-0.11016996545468469
Sensorimotor,sub05,1,-0.2479856877867052
Sensorimotor,sub05,2,-0.4330646701752322
Sensorimotor,sub05,3,-0.16345622258491227
Sensorimotor,sub05,4,0.223908855885167
Sensorimotor,sub05,5,0.42236809751158455
Sensorimotor,sub05,6,-0.40591862644482524
Sensorimotor,sub05,7,0.25860522131962016
Sensorimotor,sub05,8,0.023010723937571736
Sensorimotor,sub05,9,-0.16328138573490208
Sensorimotor,sub05,10,0.3438214893239261
Sensorimotor,sub05,11,0.41878460953569485
Sensorimotor,sub05,12,-0.13297693956618356
Sensorimotor,sub05,13,0.20086174312503052
Sensorimotor,sub05,14,0.030852949945040682
Sensorimotor,sub05,15,0.0010541032941444595
Sensorimotor,sub05,16,-0.1000981243393501
Sensorimotor,sub05,17,-0.4661260024350212
Sensorimotor,sub05,18,-0.23915710840350327
Sensorimotor,sub05,19,0.4199505257901846
Sensorimotor,sub05,20,-0.15373604110456318
Sensorimotor,sub05,21,-0.2750449225184154
Sensorimotor,sub05,22,-0.372632197108108
Sensorimotor,sub05,23,-0.6144300438491237
Sensorimotor,sub05,24,-0.7326576169103445
Sensorimotor,sub05,25,-0.45539826302492925
Sensorimotor,sub05,26,0.004826123042327779
Sensorimotor,sub05,27,0.20969756474853182
Sensorimotor,sub05,28,-0.3481232971079477
Sensorimotor,sub05,29,0.028775738981898263
Sensorimotor,sub05,30,0.3897235150406594
Sensorimotor,sub05,31,0.27112980699981815
Sensorimotor,sub05,32,0.29193462021956684
Sensorimotor,sub05,33,0.47813955915303447
Sensorimotor,sub05,34,0.20553328994677664
Sensorimotor,sub05,35,-0.08693379761726248
Sensorimotor,sub05,36,-0.15594482257895242
Sensorimotor,sub05,37,0.12128895389670476
Sensorimotor,sub05,38,0.3930029379116061
Sensorimotor,sub05,39,0.22837544034320442
Sensorimotor,sub05,40,0.7445710946408765
Sensorimotor,sub05,41,0.21403376679749217
Sensorimotor,sub05,42,-0.03822497887136874
Sensorimotor,sub05,43,-0.1676020851480475
Sensorimotor,sub05,44,0.05659957157296308
Sensorimotor,sub05,45,-0.5197407739103771
Sensorimotor,sub05,46,-0.08956536678948006
Sensorimotor,sub05,47,0.23615886305392664
Sensorimotor,sub05,48,0.26913221640834106
Sensorimotor,sub05,49,0.1556281684762431
Sensorimotor,sub05,50,-0.22207900116152426
Sensorimotor,sub05,51,-0.3597971459643733
Sensorimotor,sub05,52,-0.2681651746589099
Sensorimotor,sub05,53,-0.10291594430163498
Sensorimotor,sub05,54,-0.4724666433266493
Sensorimotor,sub05,55,0.10866486682558327
Sensorimotor,sub05,56,-0.10509591373995017
Sensorimotor,sub05,57,0.04153908870169033
Sensorimotor,sub05,58,-0.02081645411362068
Sensorimotor,sub05,59,0.4896822437736292
Sensorimotor,sub05,60,0.3095189492103744
Sensorimotor,sub05,61,-0.09700121836827594
Sensorimotor,sub05,62,-0.26326175208105723
Sensorimotor,sub05,63,-0.19804378383289212
Sensorimotor,sub05,64,-0.29740565067917824
Sensorimotor,sub05,65,-0.32726748892882535
Sensorimotor,sub05,66,-0.5700070417551852
Sensorimotor,sub05,67,-0.36860332375620974
Sensorimotor,sub05,68,0.12375891031578587
Sensorimotor,sub05,69,-0.1811149990850093
Sensorimotor,sub05,70,-0.26968366671151334
Sensorimotor,sub05,71,0.08663770737621376
Sensorimotor,sub05,72,0.15874354367038868
Sensorimotor,sub05,73,-0.12137365498118477
Sensorimotor,sub05,74,-0.3061583429408045
Sensorimotor,sub05,75,-0.32014478310852484
Sensorimotor,sub05,76,-0.3690178538565825
Sensorimotor,sub05,77,-0.002270368252456345
Sensorimotor,sub05,78,0.29835179885104307
Sensorimotor,sub05,79,-0.030375054912600435
Sensorimotor,sub05,80,0.02604058623306843
Sensorimotor,sub05,81,0.2868516811927594
Sensorimotor,sub06,0,0.41209175752859667
Sensorimotor,sub06,1,0.096104652745213
Sensorimotor,sub06,2,-0.048651317284012445
Sensorimotor,sub06,3,-0.017407738495982494
Sensorimotor,sub06,4,-0.1872303122674867
Sensorimotor,sub06,5,-0.2177453845882411
Sensorimotor,sub06,6,-0.3428237973756235
Sensorimotor,sub06,7,-0.07656885512192066
Sensorimotor,sub06,8,0.1804378159603953
Sensorimotor,sub06,9,-0.1377585897499149
Sensorimotor,sub06,10,-0.0723556368378365
Sensorimotor,sub06,11,0.23916384977948138
Sensorimotor,sub06,12,-0.00657735031126998
Sensorimotor,sub06,13,-0.10596753464635918
Sensorimotor,sub06,14,0.14798272175874422
Sensorimotor,sub06,15,-0.2467920679195222
Sensorimotor,sub06,16,0.1253948021515864
Sensorimotor,sub06,17,0.0606424750828918
Sensorimotor,sub06,18,-0.1848756268652815
Sensorimotor,sub06,19,-0.4413955183136241
Sensorimotor,sub06,20,-0.03095512731178668
Sensorimotor,sub06,21,-0.39690320826509007
Sensorimotor,sub06,22,-0.3082313943803368
Sensorimotor,sub06,23,0.04398137228030187
Sensorimotor,sub06,24,-0.09566775733851234
Sensorimotor,sub06,25,0.24528021559790156
Sensorimotor,sub06,26,0.1117733155886896
Sensorimotor,sub06,27,-0.18664661595054072
Sensorimotor,sub06,28,0.21314303716779737
Sensorimotor,sub06,29,-0.2926155722117126
Sensorimotor,sub06,30,-0.2588416048390599
Sensorimotor,sub06,31,-0.37809980346860145
Sensorimotor,sub06,32,-0.5008178313404466
Sensorimotor,sub06,33,-0.01617779837508666
Sensorimotor,sub06,34,0.27509104572377535
Sensorimotor,sub06,35,0.06641079511503539
Sensorimotor,sub06,36,0.4048924499366807
Sensorimotor,sub06,37,0.06822304467157594
Sensorimotor,sub06,38,-0.38212902661641224
Sensorimotor,sub06,39,-0.5557371182998876
Sensorimotor,sub06,40,0.1569540034670538
Sensorimotor,sub06,41,-0.10471687220492734
Sensorimotor,sub06,42,-0.311956709439938
Sensorimotor,sub06,43,-0.5194048834311243
Sensorimotor,sub06,44,0.5177283738790622
Sensorimotor,sub06,45,-0.21286267546047374
Sensorimotor,sub06,46,-0.23243411516932944
Sensorimotor,sub06,47,-0.46394885753418436
Sensorimotor,sub06,48,-0.04021238248646728
Sensorimotor,sub06,49,0.4789423469372041
Sensorimotor,sub06,50,0.03493174707968623
Sensorimotor,sub06,51,-0.0813789380117047
Sensorimotor,sub06,52,-0.21271539331893613
Sensorimotor,sub06,53,-0.05825336509474686
Sensorimotor,sub06,54,0.23118934247259468
Sensorimotor,sub06,55,-0.35486904894704396
Sensorimotor,sub06,56,0.16758460616708265
Sensorimotor,sub06,57,-0.06417065155208337
Sensorimotor,sub06,58,0.13014945291186258
Sensorimotor,sub06,59,0.09167918134880146
Sensorimotor,sub06,60,-0.30625387004034177
Sensorimotor,sub06,61,0.10969064873116441
Sensorimotor,sub06,62,0.08267708107886343
Sensorimotor,sub06,63,-0.06471880736585638
Sensorimotor,sub06,64,0.16112903105356163
Sensorimotor,sub06,65,0.2840398275937729
Sensorimotor,sub06,66,-0.027496913858027217
Sensorimotor,sub06,67,-0.2893771728298093
Sensorimotor,sub06,68,0.011934210103219522
Sensorimotor,sub06,69,-0.10183381476698479
Sensorimotor,sub06,70,-0.22290121878663247
Sensorimotor,sub06,71,-0.5014466524216956
Sensorimotor,sub06,72,0.0005586976465079552
Sensorimotor,sub06,73,0.33552670561066716
Sensorimotor,sub06,74,0.1502456942268147
Sensorimotor,sub06,75,0.33703663711445314
Sensorimotor,sub06,76,0.06457384895744815
Sensorimotor,sub06,77,0.0065841136554744325
Sensorimotor,sub06,78,0.13600808469283493
Sensorimotor,sub06,79,-0.0568757348590158
Sensorimotor,sub06,80,0.009311078036441189
Sensorimotor,sub06,81,-0.19919006309541923
Sensorimotor,sub07,0,-0.060878580771573876
Sensorimotor,sub07,1,-0.039147344233304425
Sensorimotor,sub07,2,-0.2403060461685021
Sensorimotor,sub07,3,-0.10828273399641224
Sensorimotor,sub07,4,0.12292854140545365
Sensorimotor,sub07,5,-0.025884800292636012
Sensorimotor,sub07,6,0.21927205561277013
Sensorimotor,sub07,7,0.2283733117269804
Sensorimotor,sub07,8,-0.048801620104982305
Sensorimotor,sub07,9,-0.23875159080522185
Sensorimotor,sub07,10,-0.34383245854350863
Sensorimotor,sub07,11,-0.5337790840561014
Sensorimotor,sub07,12,-0.43258513630103074
Sensorimotor,sub07,13,-0.20407961629784682
Sensorimotor,sub07,14,-0.3629678835688406
Sensorimotor,sub07,15,-0.4179100521421491
Sensorimotor,sub07,16,0.23946799074225628
Sensorimotor,sub07,17,0.20101295658818294
Sensorimotor,sub07,18,0.7521432486964609
Sensorimotor,sub07,19,-0.009521612454087591
Sensorimotor,sub07,20,-0.39433916203449476
Sensorimotor,sub07,21,-0.26521177984484995
Sensorimotor,sub07,22,-0.13435902820645934
Sensorimotor,sub07,23,-0.38110636575784596
Sensorimotor,sub07,24,-0.7392042106043124
Sensorimotor,sub07,25,-0.1560562321377971
Sensorimotor,sub07,26,-0.43525228661350635
Sensorimotor,sub07,27,-0.3641406674282025
Sensorimotor,sub07,28,-0.19617163940071777
Sensorimotor,sub07,29,-0.179133487892123
Sensorimotor,sub07,30,-0.5906655798315461
Sensorimotor,sub07,31,-0.5619987839125244
Sensorimotor,sub07,32,-0.2169852300249643
Sensorimotor,sub07,33,-0.028400530234942926
Sensorimotor,sub07,34,-0.11867850246357439
Sensorimotor,sub07,35,0.1682343786490637
Sensorimotor,sub07,36,0.22199785481776385
Sensorimotor,sub07,37,6.03903386007798e-06
Sensorimotor,sub07,38,0.22705107169897287
Sensorimotor,sub07,39,0.014480392643201945
Sensorimotor,sub07,40,0.18212827361982412
Sensorimotor,sub07,41,0.19996033956185433
Sensorimotor,sub07,42,-0.0074395661412200555
Sensorimotor,sub07,43,0.05832589177671312
Sensorimotor,sub07,44,0.19042028562815447
Sensorimotor,sub07,45,-0.026441108896808913
Sensorimotor,sub07,46,0.7414010737434353
Sensorimotor,sub07,47,0.7341596106597847
Sensorimotor,sub07,48,0.846884716444477
Sensorimotor,sub07,49,0.8286899105479819
Sensorimotor,sub07,50,0.7029047065521911
Sensorimotor,sub07,51,0.6665998537566049
Sensorimotor,sub07,52,0.8723319146025548
Sensorimotor,sub07,53,0.7054896500655314
Sensorimotor,sub07,54,0.2546961863813807
Sensorimotor,sub07,55,0.8963985824163965
Sensorimotor,sub07,56,1.3187057675022538
Sensorimotor,sub07,57,0.9859945049514337
Sensorimotor,sub07,58,0.5119977046147847
Sensorimotor,sub07,59,0.32043906555713236
Sensorimotor,sub07,60,0.573439202265528
Sensorimotor,sub07,61,0.8717745191517434
Sensorimotor,sub07,62,0.5223780301808191
Sensorimotor,sub07,63,0.3628370448155209
Sensorimotor,sub07,64,0.824844902569638
Sensorimotor,sub07,65,0.6285367836845619
Sensorimotor,sub07,66,0.17212461410811283
Sensorimotor,sub07,67,-0.4815328814940173
Sensorimotor,sub07,68,0.0030651091366630688
Sensorimotor,sub07,69,-0.03241632027180974
Sensorimotor,sub07,70,-0.014537339025591078
Sensorimotor,sub07,71,-0.04229974679663645
Sensorimotor,sub07,72,0.0334326035927056
Sensorimotor,sub07,73,0.11770656105064137
Sensorimotor,sub07,74,0.23173632791015683
Sensorimotor,sub07,75,0.296342709562424
Sensorimotor,sub07,76,0.31024618822532873
Sensorimotor,sub07,77,-0.26266136425073405
Sensorimotor,sub07,78,-0.8234621465871588
Sensorimotor,sub07,79,-0.8514439241863533
Sensorimotor,sub07,80,-0.3730582494540919
Sensorimotor,sub07,81,-0.36999171638006734
Sensorimotor,sub08,0,0.04574584410618406
Sensorimotor,sub08,1,-0.006673844180847291
Sensorimotor,sub08,2,0.19170493748203374
Sensorimotor,sub08,3,0.06853359417905905
Sensorimotor,sub08,4,-0.505990162027092
Sensorimotor,sub08,5,-0.44877131157889305
Sensorimotor,sub08,6,-0.36169413454140753
Sensorimotor,sub08,7,-0.13229897707175878
Sensorimotor,sub08,8,-0.07816725371200028
Sensorimotor,sub08,9,-0.09698781694949185
Sensorimotor,sub08,10,-0.20400518035040002
Sensorimotor,sub08,11,-0.332515270473634
Sensorimotor,sub08,12,-0.1655127208215246
Sensorimotor,sub08,13,-0.08985066218866014
Sensorimotor,sub08,14,0.02420614292318727
Sensorimotor,sub08,15,0.47343969231220695
Sensorimotor,sub08,16,0.02715893796954021
Sensorimotor,sub08,17,0.01239197841376145
Sensorimotor,sub08,18,0.1357089149541219
Sensorimotor,sub08,19,0.04208236590756087
Sensorimotor,sub08,20,-0.020378625722807645
Sensorimotor,sub08,21,0.18340328494423064
Sensorimotor,sub08,22,0.25469805877336815
Sensorimotor,sub08,23,-0.4788925743588794
Sensorimotor,sub08,24,-0.3952599863034822
Sensorimotor,sub08,25,-0.2775555958438013
Sensorimotor,sub08,26,-0.05177225318529819
Sensorimotor,sub08,27,-0.154276220626333
Sensorimotor,sub08,28,-0.30547577991647057
Sensorimotor,sub08,29,-0.0635040170062959
Sensorimotor,sub08,30,0.3540231986187252
Sensorimotor,sub08,31,-0.027686106555535755
Sensorimotor,sub08,32,-0.03648781559168105
Sensorimotor,sub08,33,0.11197239592213429
Sensorimotor,sub08,34,-0.1480249234719283
Sensorimotor,sub08,35,0.39718108926560947
Sensorimotor,sub08,36,0.15463492636808338
Sensorimotor,sub08,37,-0.3918819203132503
Sensorimotor,sub08,38,-0.1321692118041993
Sensorimotor,sub08,39,-0.283410292849857
Sensorimotor,sub08,40,-0.3441166539921065
Sensorimotor,sub08,41,-0.0013498395299537864
Sensorimotor,sub08,42,0.05238582064619949
Sensorimotor,sub08,43,-0.308467032091764
Sensorimotor,sub08,44,-0.2669804524060747
Sensorimotor,sub08,45,-0.04672834251889153
Sensorimotor,sub08,46,0.252352406489334
Sensorimotor,sub08,47,0.15103382214336636
Sensorimotor,sub08,48,0.2818598236599734
Sensorimotor,sub08,49,0.5191914403020607
Sensorimotor,sub08,50,0.7789529050973887
Sensorimotor,sub08,51,0.24795959224290237
Sensorimotor,sub08,52,0.3015032017823507
Sensorimotor,sub08,53,0.228366337883141
Sensorimotor,sub08,54,0.28455183714654797
Sensorimotor,sub08,55,0.26308482006518497
Sensorimotor,sub08,56,0.1381243763873236
Sensorimotor,sub08,57,0.47055760448585227
Sensorimotor,sub08,58,-0.023213324926426804
Sensorimotor,sub08,59,0.14153087239907716
Sensorimotor,sub08,60,0.539408183132118
Sensorimotor,sub08,61,0.36424539397970784
Sensorimotor,sub08,62,0.3764436911104931
Sensorimotor,sub08,63,1.1740943487251805
Sensorimotor,sub08,64,1.0270882591655306
Sensorimotor,sub08,65,1.0688862432876398
Sensorimotor,sub08,66,1.079217159605212
Sensorimotor,sub08,67,1.3208752949835314
Sensorimotor,sub08,68,0.1492075737720761
Sensorimotor,sub08,69,0.2714174722017641
Sensorimotor,sub08,70,0.3435227119269327
Sensorimotor,sub08,71,0.2065920600361065
Sensorimotor,sub08,72,0.7876516841652746
Sensorimotor,sub08,73,0.8036027971323312
Sensorimotor,sub08,74,0.5833346161536579
Sensorimotor,sub08,75,0.31020450571077807
Sensorimotor,sub08,76,0.040394967666218994
Sensorimotor,sub08,77,-0.18486457364338663
Sensorimotor,sub08,78,-0.12822517772627773
Sensorimotor,sub08,79,0.4642004803656404
Sensorimotor,sub08,80,0.36713530366513153
Sensorimotor,sub08,81,0.5793891867143555
Sensorimotor,sub09,0,-0.20262411070205566
Sensorimotor,sub09,1,0.006778122085660731
Sensorimotor,sub09,2,0.17625392739904694
Sensorimotor,sub09,3,0.19499200580773318
Sensorimotor,sub09,4,-0.7305064927193129
Sensorimotor,sub09,5,-0.3934038132916949
Sensorimotor,sub09,6,-0.12269096669367108
Sensorimotor,sub09,7,-0.1594579621690974
Sensorimotor,sub09,8,0.3848407689335904
Sensorimotor,sub09,9,0.041886533507484634
Sensorimotor,sub09,10,0.10490711341164631
Sensorimotor,sub09,11,-0.3081859793331637
Sensorimotor,sub09,12,-0.0893436072005315
Sensorimotor,sub09,13,-0.07684588550460414
Sensorimotor,sub09,14,0.14717259210832276
Sensorimotor,sub09,15,0.4914850039044076
Sensorimotor,sub09,16,0.4056289573370638
Sensorimotor,sub09,17,-0.24743732389090978
Sensorimotor,sub09,18,0.0945101437607193
Sensorimotor,sub09,19,-0.09424455125142292
Sensorimotor,sub09,20,-0.11618722578015814
Sensorimotor,sub09,21,-0.03912916896097063
Sensorimotor,sub09,22,0.000261140364629775
Sensorimotor,sub09,23,0.3907782543916049
Sensorimotor,sub09,24,0.42482826928306955
Sensorimotor,sub09,25,0.31421172712956036
Sensorimotor,sub09,26,0.07168876442626379
Sensorimotor,sub09,27,-0.4142924957022188
Sensorimotor,sub09,28,-0.0004897605634359037
Sensorimotor,sub09,29,0.011128644384557273
Sensorimotor,sub09,30,-0.6472135911554802
Sensorimotor,sub09,31,-0.3893895658894143
Sensorimotor,sub09,32,0.042586391265857226
Sensorimotor,sub09,33,0.24470008764979462
Sensorimotor,sub09,34,-0.012265992412587693
Sensorimotor,sub09,35,-0.23038972210801983
Sensorimotor,sub09,36,-0.07027757121868534
Sensorimotor,sub09,37,0.11654240204758234
Sensorimotor,sub09,38,-0.12402534511503487
Sensorimotor,sub09,39,-0.12225612394130173
Sensorimotor,sub09,40,-0.2234853237548319
Sensorimotor,sub09,41,0.12049830487980565
Sensorimotor,sub09,42,-0.17101360952633696
Sensorimotor,sub09,43,-0.028625666893315794
Sensorimotor,sub09,44,0.2244883951309972
Sensorimotor,sub09,45,0.17019745772251188
Sensorimotor,sub09,46,0.2031190223725861
Sensorimotor,sub09,47,0.32982646466105925
Sensorimotor,sub09,48,-0.029301209259505124
Sensorimotor,sub09,49,0.07463624428015632
Sensorimotor,sub09,50,0.23183187309037293
Sensorimotor,sub09,51,0.2508262265462816
Sensorimotor,sub09,52,0.14224516196075404
Sensorimotor,sub09,53,0.2144277399993566
Sensorimotor,sub09,54,0.40675544333338076
Sensorimotor,sub09,55,-0.04076761866709254
Sensorimotor,sub09,56,0.5391923141069761
Sensorimotor,sub09,57,0.2067009833555126
Sensorimotor,sub09,58,0.09485944371819052
Sensorimotor,sub09,59,0.3767004154714034
Sensorimotor,sub09,60,0.07920530152394707
Sensorimotor,sub09,61,-0.11797791526269581
Sensorimotor,sub09,62,0.1128031053076151
Sensorimotor,sub09,63,0.2896776325737014
Sensorimotor,sub09,64,0.0033934627284934573
Sensorimotor,sub09,65,0.21394131928494292
Sensorimotor,sub09,66,0.4069887814625412
Sensorimotor,sub09,67,0.6154328463654376
Sensorimotor,sub09,68,0.34102140799105884
Sensorimotor,sub09,69,0.08247017462877164
Sensorimotor,sub09,70,-0.18437052251880676
Sensorimotor,sub09,71,0.13953249207460314
Sensorimotor,sub09,72,0.07091038829550558
Sensorimotor,sub09,73,-0.21362334043996567
Sensorimotor,sub09,74,0.3357108648285731
Sensorimotor,sub09,75,0.1683662271807212
Sensorimotor,sub09,76,0.06433934227142013
Sensorimotor,sub09,77,0.24360118270338474
Sensorimotor,sub09,78,0.40123725439593444
Sensorimotor,sub09,79,0.1731019680853088
Sensorimotor,sub09,80,0.4684422498293288
Sensorimotor,sub09,81,0.4173673917750012
Sensorimotor,sub10,0,0.15868525715302378
Sensorimotor,sub10,1,0.5945052208698859
Sensorimotor,sub10,2,0.06697768210981603
Sensorimotor,sub10,3,0.028342352799552977
Sensorimotor,sub10,4,0.12145571917050704
Sensorimotor,sub10,5,0.2829601663447337
Sensorimotor,sub10,6,-0.028488141493191642
Sensorimotor,sub10,7,0.36316738060538434
Sensorimotor,sub10,8,-0.32504666903964397
Sensorimotor,sub10,9,-0.45281579254732146
Sensorimotor,sub10,10,-0.01635515146460495
Sensorimotor,sub10,11,0.22529341004572304
Sensorimotor,sub10,12,0.7101622313547179
Sensorimotor,sub10,13,0.514242199771329
Sensorimotor,sub10,14,0.44500152100141277
Sensorimotor,sub10,15,-0.13323005945870897
Sensorimotor,sub10,16,0.15175304445038468
Sensorimotor,sub10,17,0.17464743380500752
Sensorimotor,sub10,18,0.1354306319879655
Sensorimotor,sub10,19,-0.12971513219353198
Sensorimotor,sub10,20,-0.03280055533125818
Sensorimotor,sub10,21,0.23106300658055146
Sensorimotor,sub10,22,-0.05879819536355115
Sensorimotor,sub10,23,-0.020962980339058072
Sensorimotor,sub10,24,0.19247203651561495
Sensorimotor,sub10,25,0.05629080200519805
Sensorimotor,sub10,26,-0.02985648895924541
Sensorimotor,sub10,27,0.03545246493534411
Sensorimotor,sub10,28,-0.1699518069758154
Sensorimotor,sub10,29,0.007576850126971127
Sensorimotor,sub10,30,-0.20379666117194128
Sensorimotor,sub10,31,0.35564207463079067
Sensorimotor,sub10,32,-0.2508360285689638
Sensorimotor,sub10,33,-0.1350899143004278
Sensorimotor,sub10,34,0.40496320569384714
Sensorimotor,sub10,35,-0.03779723374745041
Sensorimotor,sub10,36,-0.40200472702012274
Sensorimotor,sub10,37,-0.46990144213792695
Sensorimotor,sub10,38,-0.4025529782044862
Sensorimotor,sub10,39,-0.08762756711448204
Sensorimotor,sub10,40,-0.630737291261964
Sensorimotor,sub10,41,-0.4931175363186674
Sensorimotor,sub10,42,-0.3705843990853179
Sensorimotor,sub10,43,0.031315245774188115
Sensorimotor,sub10,44,-0.38516168982392546
Sensorimotor,sub10,45,-0.42713340977014325
Sensorimotor,sub10,46,-0.05845256081885911
Sensorimotor,sub10,47,0.19058554007505138
Sensorimotor,sub10,48,0.07355283949549442
Sensorimotor,sub10,49,0.7505746471333007
Sensorimotor,sub10,50,0.7946079910330685
Sensorimotor,sub10,51,0.13996931277687902
Sensorimotor,sub10,52,0.08675896731920804
Sensorimotor,sub10,53,0.43081112586142456
Sensorimotor,sub10,54,0.8997247764907155
Sensorimotor,sub10,55,0.5391674210530906
Sensorimotor,sub10,56,0.2010581840457933
Sensorimotor,sub10,57,0.2742283580747764
Sensorimotor,sub10,58,0.0012264908633238148
Sensorimotor,sub10,59,-0.44458155800599536
Sensorimotor,sub10,60,-0.19590029996943414
Sensorimotor,sub10,61,-0.588471123470278
Sensorimotor,sub10,62,-0.2803114835373292
Sensorimotor,sub10,63,-0.02656149963360347
Sensorimotor,sub10,64,-0.003150628157493307
Sensorimotor,sub10,65,-0.49628965832755406
Sensorimotor,sub10,66,-0.20716351154512758
Sensorimotor,sub10,67,0.2854668584229124
Sensorimotor,sub10,68,0.24196505768431537
Sensorimotor,sub10,69,-0.3316023192617017
Sensorimotor,sub10,70,-0.14380855001596604
Sensorimotor,sub10,71,-0.3896661944060555
Sensorimotor,sub10,72,-0.46578232989531215
Sensorimotor,sub10,73,-0.38330821133174464
Sensorimotor,sub10,74,-0.3645859114030322
Sensorimotor,sub10,75,-0.5272405887330659
Sensorimotor,sub10,76,-1.1243701742720158
Sensorimotor,sub10,77,-0.43453800463959136
Sensorimotor,sub10,78,-0.626273040333136
Sensorimotor,sub10,79,-1.0598803308617775
Sensorimotor,sub10,80,-0.8244334323705246
Sensorimotor,sub10,81,-0.2418039980025307
Sensorimotor,sub11,0,0.10517654078559366
Sensorimotor,sub11,1,0.09486865112342317
Sensorimotor,sub11,2,-0.06554076491424964
Sensorimotor,sub11,3,-0.44397458273387436
Sensorimotor,sub11,4,0.164629512255445
Sensorimotor,sub11,5,0.005810262896544641
Sensorimotor,sub11,6,-0.18261122859006793
Sensorimotor,sub11,7,-0.6651600299892114
Sensorimotor,sub11,8,0.12297209263372606
Sensorimotor,sub11,9,0.18584323959264346
Sensorimotor,sub11,10,-0.15674696424552975
Sensorimotor,sub11,11,-0.07191286120380165
Sensorimotor,sub11,12,0.4605692732684747
Sensorimotor,sub11,13,0.8844445538452556
Sensorimotor,sub11,14,0.09146954957449055
Sensorimotor,sub11,15,-0.1392105560781058
Sensorimotor,sub11,16,-0.12796163761857773
